"","PC1","PC2","PC3","PC4","PC5","Monthly_Balance"
"9016",1.40503511492511,0.98151733418691,-0.570683031346694,-0.502720433806575,-0.0698683060725724,0.133060580088744
"9017",-1.91378631320189,0.573713456916441,-0.00439797088152311,0.05988358167978,-0.427583730708856,0.287010834733278
"9018",2.39875417773733,1.23416986983955,0.678567875836235,2.82834367439756,2.17611954485809,0.232246225307994
"9019",1.3981223041364,-2.10523360315227,0.758002352785662,-0.378111116363991,0.191208266360649,0.219138956377791
"9021",4.05776889201167,1.71297218283945,0.899654836362452,-0.342440551604602,-0.169793387703692,0.243595293655865
"9023",-2.90007178855791,-0.0390334114260733,-1.848286326574,-0.0930502324132144,-0.428651419349999,0.313186282588744
"9024",2.91417697843865,1.19942572383073,0.585639181393713,-0.454574752584171,-0.0189677320075217,0.189533847338191
"9025",-2.0512468333487,-0.941971425137315,-1.12565080479242,-0.0377756995616542,0.149871689419371,0.232246225307994
"9026",-2.55345484867047,1.25730771581051,-0.520398356472515,0.0958784029769985,-0.488450402759943,0.34526761113394
"9027",-1.8290536648908,0.680936767596028,-0.146292117353265,-0.554042949391895,-0.116030337395068,0.309671191941722
"9030",3.89911987905768,0.074678806727472,-0.632892611940675,0.234947664523821,0.138015073674833,0
"9031",-2.54021056942543,0.43730787017283,-1.23059039044634,-0.0168052501540239,0.199386424711007,0.170203617091499
"9032",-1.38040791230285,-0.0972854835650884,0.885937808620371,0.178005171384389,-0.0108625312949705,0.232246225307994
"9033",-0.589938410220386,0.0659274035749177,-0.725610235490263,-0.229137721317361,-0.472316182692274,0.239728296165983
"9034",3.61926789431669,1.59064933755836,0.677894074761725,-0.496991651973235,-0.0145007827822852,0.211937476119907
"9036",2.08207812033932,0.613631106892053,-1.78246665265174,-0.603824231736539,0.0924233349500294,0.186929990951169
"9037",-2.06861920202445,0.225082708352947,-0.578253074624119,-0.756697874789391,-0.258725794572159,0.255348215017313
"9038",-1.47036378434035,0.590856511875829,0.0833326687633335,-0.221535074029163,-0.444133522412363,0.232246225307994
"9039",2.1747705197387,0.80040136720878,0.0248371348038063,-0.686411054213045,0.201662844751054,0.22621219494925
"9043",2.32084106666925,0.35414053662228,-1.4217224944926,-0.0733116512069187,-0.241130029235958,0.155423779658181
"9044",-0.626908338677074,0.267878364936568,-0.279847937829771,-0.416274972491613,-0.234784312520888,0.288667295262243
"9045",-1.47642539753419,-1.59629173692043,-0.648354206238577,5.61730079283237,10.8651305331894,0.247842460219384
"9047",0.772750117423278,-1.4792366654153,0.0742943490873622,0.100105387035674,-0.1854310080046,0.232246225307994
"9048",-0.472060925489693,-0.862880856226427,0.456542923984998,-0.152830694936712,0.151130563102524,0.232246225307994
"9050",-0.0046795637860334,0.652482464269772,2.01165980927522,-0.220166391140113,-0.18121015508708,0.40590973757273
"9055",-1.81869486091481,-0.668788747413409,-1.34064088204149,0.362034860458211,0.0566113918931802,0.0668763827875893
"9056",3.25333264861715,0.474570324046918,-1.03152892377944,-1.11534258171506,-0.730915209337476,0.141672978191693
"9059",-0.148036405910716,-1.40414057517359,0.786695847860375,-0.126930071145875,0.109935480565983,0.232246225307994
"9061",-1.86366347236653,-0.340576262396411,-0.497968602372007,0.0126682292385129,-0.504527118749844,0.530070889613937
"9062",-1.97501283276963,0.291771005641349,0.307565007428074,-0.154145813543344,-0.460176596769116,0.343919110925811
"9063",0.456802145499725,1.09756299631301,-1.33062152455721,-0.0777350468750288,0.170364717784312,0.104443359132718
"9064",2.07048342142898,0.282802474318471,-1.85808367733334,-0.205982005812435,-0.157640910974876,0.17007349497942
"9067",-2.31608932181701,0.838919130065578,-0.4002418592577,-0.40981022735773,-0.0121510850110705,0.232246225307994
"9068",1.06894776585203,-0.350925300376078,0.457098450756748,0.0834836153956065,-0.301083753809158,0.18648069091599
"9070",1.90875219649873,0.0474980065812211,-2.36831352052672,-0.166553472975412,-0.0208566476968009,0.250304157317867
"9071",1.50402383465423,-1.60508347777357,-0.147543324768296,-0.429536295078121,0.147200952216217,0.194844419789198
"9072",-0.901728153375252,0.426604332617419,1.98515739802445,-0.592908874332366,0.519087862018462,0.463025832185798
"9073",-2.08181481292438,0.312234706042681,-0.885658644961073,-0.410347818217109,-0.355107688189585,0.232246225307994
"9078",-1.93407263619153,0.183869701397508,1.10222774535536,0.851197084915297,0.138335979358313,0.337729091472409
"9080",-1.08959771570398,-0.990990163035855,0.0578629633519861,-0.427592566629271,0.0624557797890111,0.204632582933921
"9081",-0.62662302607504,-2.27935812950278,-0.249239211747503,0.00290486276075189,-0.0112027765031617,0.206208608492308
"9083",-1.87173800009588,-0.930667228507762,-1.11636801511433,0.531261275278883,0.0131459183771097,0.0699975461261568
"9085",-1.63365165529576,0.740739616051757,-0.987843700702911,-0.0606361076745533,-0.542502179606444,0.232246225307994
"9088",-1.74305761001368,0.786736698849056,1.35707698190109,-0.684312477235771,0.268023634206156,0.232246225307994
"9089",1.41589727376335,-0.0613914491168596,-0.413993903307351,-0.116922328701549,0.108499130228714,0.144998483637339
"9090",-1.60028987820783,-0.697645473550709,-0.370514973088863,-0.533283516732197,-0.0559225242855935,0.272549874776944
"9091",0.353046861125807,-1.95163582540096,0.310973814536515,-1.05285014396058,-1.22798624695288,0.173885950568759
"9092",-1.13428249688662,-1.09006672487598,-1.60975583514544,-0.229743652147406,-0.255189541041783,0.232246225307994
"9093",-1.04491453665269,-0.933401856768687,0.166233947142909,-0.443754704773405,0.0224011091819778,0.202661549763596
"9096",0.175106221479434,-0.446478592913513,1.57803967501042,0.0875996799681947,0.0195217730827609,0.232246225307994
"9098",0.997382446753398,-0.752900501128359,2.36703233011895,3.09152214413489,1.75750368224955,0.237045945477452
"9099",-1.82295757831596,-0.530537045947141,-1.05467334955957,0.0271419852831427,0.849445331216062,0.175715366571741
"9101",0.0350176615985592,-1.59478619834048,0.358653486848054,-0.00210413262347345,0.239986125566714,0.232246225307994
"9102",4.22441807012551,-0.0159574793105708,-0.890621820279375,-0.185089516901088,0.162301434589834,0.14824016344293
"9108",-1.01869948740574,1.01629513727198,2.8446775779454,-0.369058065003396,0.0397780867719126,0.480169913110182
"9109",-0.135769350617242,-0.5792502131984,1.31814262526354,0.181961405431109,-0.518726807433786,0.282315232102672
"9111",1.6105087128879,-0.530945441144619,0.0996739825338561,0.709607602055146,0.546066565195896,0.22510850190156
"9112",-2.91545643282575,1.26990583786332,-0.578261584960944,-0.131931931337347,-0.332053446382718,0.232246225307994
"9115",-0.769801730358396,0.411992853557167,1.06181818123493,-0.171444263191905,-0.247753602776163,0.414737024204256
"9116",-0.775405190430107,-0.207173657955401,1.57465462845735,-0.22809309117114,-0.287346970782411,0.486460006455336
"9119",-2.3879891984151,0.152030086828227,-1.15785687645615,0.229285883926053,-0.23852375667097,0.232246225307994
"9120",0.444917230938773,-1.24491355846778,1.76004591860664,-0.501073921747723,0.254682469560241,0.200041457141224
"9123",0.776490293540351,-0.0765873668321561,1.51557097477785,-0.197950936506118,-0.190080211557204,0.232246225307994
"9124",2.37483509195355,1.47912567833774,0.205105297697068,-0.787312844450055,0.125405784701082,0.394546349206956
"9125",0.362559008844706,-0.689498652499029,1.65209090448561,-0.229773604087735,-0.120616046529705,0.339673842767684
"9126",-0.552470459369095,-0.694562770491277,0.788827212369937,0.00256882045812136,-0.365480643772011,0.202371185528484
"9127",-1.45012739264885,-0.653713885103354,-1.86197586563311,-0.0326848539053988,-0.439752957992938,0.206140972077728
"9128",-0.323953503333979,-2.76851169982978,0.810682775083014,-0.137510232325099,0.163647755216761,0.232246225307994
"9129",-0.755413988449207,-0.110034851112956,1.17282769969839,0.430059289118809,0.525774434543916,0.242907926383734
"9133",0.742282982720366,-0.222734286330596,2.05059556549663,-0.229179173120741,-0.315322714506652,0.260184168971309
"9138",0.196091407706037,-1.97711399024116,0.352713260515517,0.0864905365057679,-0.257397568447073,0.204267654392475
"9139",3.37911539230634,1.92430035067308,0.698761073427232,-0.527734851250822,-0.0471566542562589,0.32542742017588
"9140",2.68779639806602,-0.120217049014576,-0.678559522264035,-0.000107488720680615,-0.110350733107637,0.232246225307994
"9142",2.62931730861583,0.407485020293225,0.182195817600631,-0.333158611726326,0.57365635145719,0.114121106202773
"9149",1.88926086879096,1.55466546428881,-0.00724656035972804,-0.467665422948779,-0.332798079677869,0.30247786228477
"9152",0.301547444806159,0.749199474688774,1.71025710020153,-0.759503318016382,0.181113630646453,0.304078120551455
"9153",-0.357346206892761,0.616963389296627,2.23622963625202,-0.468860837373437,0.262583890496607,0.51981515043663
"9154",-1.63873107524603,-1.14188526069711,-1.11777366324255,-0.277410174312545,0.233896574458476,0.232246225307994
"9155",-1.68231142249955,-1.61102203584131,-2.45192164498013,0.198528605279259,-0.453230289953035,0.212979556225
"9156",-0.516936448457342,-1.62634906845185,0.834679518208282,-0.533976680665084,0.0757389567655528,0.222951903710092
"9158",-2.15069975763372,0.242631974251356,-1.16434418536308,0.43837140105816,0.203620734160624,0.204868085086111
"9159",-2.68356393937515,0.62215900148541,-0.675595241041518,-0.617651876147032,-0.334254781440328,0.336816555107636
"9161",-0.817525889760827,-0.192430464256428,1.21404254875799,-0.314007880439602,-0.102952667298139,0.232246225307994
"9162",-1.66494507937178,0.319615196323739,1.43612933456673,0.581474999850052,0.43003110877436,0.404345449824733
"9164",-2.38291712721297,0.671660285850403,-0.996270929027778,0.0781482402160979,-0.384006878248535,0.467868533399031
"9165",2.13598301464307,0.524734257582484,-1.05490157267125,-0.358283024954005,0.699285038927233,0.00777217797136388
"9167",-1.62284696795878,-1.85891954450262,-1.18177947304145,0.313219946471746,-0.290086211055554,0.193249196759948
"9172",-2.42442829006094,-0.165388492451743,-0.599498808480357,-0.0600139492869156,-0.520544226469918,0.232246225307994
"9174",2.15522558174598,1.5945944567767,0.883943102437159,-0.21200637598388,-0.0428044758505339,0.357145141335633
"9175",-1.29954363516115,-1.61345797747001,0.982724598172728,-0.103059642529476,0.0258001782578234,0.340184445669109
"9177",0.873751306956576,0.0268096803876365,1.10396129706009,-0.424887570141839,-0.263892439138443,0.252869931464826
"9184",-1.33684384770247,4.56324375085274,-1.50938795970053,20.2153451957351,-12.449292587461,0.359396926313883
"9185",-2.20704681001958,0.911483370912408,0.438832187347443,-0.369569297275184,-0.221962619898149,0.232246225307994
"9186",-1.92956472907406,-1.22316739726781,-1.67620649399614,-0.265136369098969,-0.165025694042333,0.18102187346729
"9188",2.59640854433639,1.1917996124495,0.164826616776078,-0.243533897561645,-0.326960393368652,0.174952600415316
"9189",1.45674559226906,0.42284067834841,-0.579385627757488,1.06987139135865,0.159303024244063,0.189722355500694
"9192",-1.34512441583507,-0.613239424813014,0.99708232050844,0.810556687011242,0.204127918951167,0.235871087764598
"9193",0.521588895410214,-1.26884545992864,0.57748497040996,-0.372483007948379,0.0289427076925172,0.232246225307994
"9194",1.02350075746741,0.356351833408876,-0.713294938637368,-0.0646007409206338,-0.462862108376421,0.228097807009651
"9195",3.33441606429461,-0.348778737594253,-0.411786588285508,0.130213814361623,-0.0358668536934005,0.165503573814256
"9201",-1.70626333908832,0.396980925432192,-0.565018243204473,-0.229634112090366,-0.437275834147716,0.24956349876672
"9203",-1.65996172628918,0.274667465180298,0.144278165425522,-0.199925472642465,-0.243997192596656,0.313236011803821
"9204",-0.877445976743015,-0.739422225781749,-0.819242122949378,-0.332566489116384,-0.196766296454267,0.232246225307994
"9205",1.06328976359913,0.635932731321073,-1.32996341975305,-0.0378103679096648,-0.470046839041871,0.193655726867519
"9209",-2.03729205251736,-1.36238933769586,-1.42510029369382,-0.0861510252799271,-0.308249839768077,0.211235611020397
"9212",1.5680899497302,-0.744883530712331,-0.875740610699411,-0.420326561454052,-0.056791976654605,0.189546831279435
"9213",-1.54869910860008,3.18164918440796,1.4552654790331,-0.302932382946659,-0.0113028565536363,0.502025452887034
"9215",-0.980322484078823,-0.860887879908118,0.622091745387458,-0.132081703814444,-0.357544148696027,0.232246225307994
"9217",3.05454833473372,1.28690315338325,1.39938202052184,-0.0895874223183117,-0.287168676700032,0.208141691594819
"9218",-1.3078734314467,0.507641684173345,-0.659527091376108,-0.10759845066777,-0.501941757959854,0.233210053257419
"9222",-2.15245168945561,-0.621074035764894,-1.09327758846867,0.2021569195889,-0.621805659789546,0.189300134290494
"9225",-2.50481346259548,0.715529654642349,-0.446108910408445,-0.442279454832732,-0.165683166352983,0.298618229205199
"9227",-1.84156671400306,0.392853956686318,0.35224798202937,-0.359156006137205,-0.268084843718984,0.232246225307994
"9232",-0.365787870763554,0.429439778207982,1.46157539657669,-0.0820366047435961,-0.204694557673571,0.467764697775802
"9234",-2.42149522476824,-0.365003583384458,-0.679246674657953,-0.398854203286056,-0.0983446979425753,0.225994370797841
"9247",0.491691616864172,-1.58193286635896,0.726289791252649,-0.255598607493148,0.225837103990576,0.305934121679225
"9249",3.65607423441644,1.32421868311093,1.19145839349208,0.659191945462841,0.515557501638267,0.266868826417615
"9250",-1.68990158171779,1.33855668468095,-0.425860562428303,-0.0979390128580616,-0.266610081035369,0.232246225307994
"9253",0.432383717462515,0.278641600254134,1.71834203053222,-0.409240040798623,-0.181963816815481,0.254877759354777
"9256",-0.0623369840728453,-0.430831255364631,1.68064985945945,1.12680613616645,0.211009620028316,0.264926981442521
"9257",2.7149017882081,0.336007791719014,-0.443102407353539,1.24603243632909,0.300833067487393,0.221406857953997
"9260",2.67042465016393,1.07142237751913,-0.665047086369147,0.0816077886201056,-0.120071842097602,0.119838273569761
"9262",0.363886314941661,-1.35419703260818,0.955749247470812,0.00781066763795944,-0.0660367761798484,0.232246225307994
"9263",2.94575093367697,0.850233933734333,0.335432807234872,-0.279024011771545,-0.157488894317155,0.1630399405583
"9264",-0.975422243600835,-0.836478747562776,0.827335158745627,0.0200792543533569,-0.317471510744263,0.175978747827934
"9265",-1.53118158757988,-0.31428432725792,-0.981353063111339,0.217312680573466,-0.0804671012363765,0.232246225307994
"9272",-1.8951052976362,0.611507009284493,0.158099655478017,-0.534186731782189,-0.269087818204122,0.483906536337639
"9277",0.457984507311753,-0.923511540513138,1.33156715667761,-0.15249253361619,0.044239309510023,0.232246225307994
"9278",2.04450750450314,1.11778848349081,-0.120678956429377,0.634592714199646,0.548416226907581,0.206211901526659
"9280",-0.349206196134753,-0.159389371145576,1.95213367443119,0.625174916896932,0.631999959316421,0.27906368681699
"9283",-1.47902494279001,1.00411608980067,-0.527286480931883,-0.15142926732471,-0.415680488140733,0.339194166479959
"9286",-2.25514625922367,-0.553151494979355,-1.22995629499966,-0.246740815597229,-0.174656588215754,0.292222559822985
"9289",-0.84116819620507,-0.356664136180834,-1.01472804409988,-0.416699698747814,-0.00257137194080105,0.232246225307994
"9290",0.572054114935155,-1.02340481561833,-0.0252794630002294,-0.0307117361067473,-0.266550540730887,0.246610852279489
"9293",-0.331130984036973,0.113895622640138,1.20465887608371,-0.104140429565962,-0.401957784671755,0.411616388789451
"9294",0.462182146598651,-1.48514745859494,0.581860697439232,0.360728047361369,-0.449218843211789,0.23595970646144
"9295",-1.76984335667141,-0.406125231381411,-1.74486727526193,0.241564943362568,-0.464455038943436,0.306766582773843
"9296",3.02217596774262,0.0606332997737153,-1.62701822625646,0.0388742741730779,-0.386287914588541,0.232246225307994
"9297",-0.847918957075209,-0.934944013665058,0.881303110064971,0.0236667409318461,-0.512386328949557,0.203842879761281
"9298",3.89209853862343,0.111331492158766,-1.22101552061588,-0.25862878548651,0.182257147705433,0.172901771435042
"9301",-0.439405003798078,-1.79043325968938,0.121088809252029,0.439170238024398,-0.184258668699538,0.228377682387649
"9304",0.88186196279019,-0.264256844848928,1.03114666106369,-0.153526033419055,-0.380863013472826,0.247390864258945
"9308",0.338587017719675,0.379166800224954,1.51278001976977,-0.297784003872389,-0.093940195229907,0.232246225307994
"9310",-2.69064531393799,1.75394658956588,0.991587844469227,-0.700751328482798,0.196643602126128,0.232246225307994
"9311",-2.28416314999863,0.15605554383144,0.521893730023553,-0.275993771972525,0.326732160019604,0.343386987274035
"9312",-0.752908069637365,0.0122279027034675,-0.772787156846178,-0.081310151112468,0.242835321491284,0.272263872827017
"9313",-0.471555434752803,-1.76034527099847,0.650557007589897,-0.0408639711864453,-0.223173765911749,0.218630766256276
"9314",-0.632830322777051,0.0293666065486432,1.15080446493135,-0.154544980114106,-0.427421074194044,0.232246225307994
"9320",1.07289118689466,2.03851661596767,-0.112873449568053,-0.906504371214332,0.0795157701367476,0.457853046328459
"9325",2.27769661634323,1.22451598745739,0.623987042231405,-0.479684886172705,-0.299391745446464,0.223263690824936
"9329",3.53848680388052,1.04691311325678,-0.387741280086627,-0.0288073219039202,-0.289789692970682,0.175174648510348
"9331",1.47898866513289,-0.630003920031768,-1.88414375837095,-0.129596634739295,-0.07347795034822,0.158850331782833
"9332",-1.20829531400364,-1.48213276108657,0.00798743712727846,-0.0275167726444807,-0.208467331252957,0.232246225307994
"9333",-1.76703234405284,0.119097842070639,-1.51788985923811,0.21932074654341,0.00169428785043017,0.289166619621441
"9334",-1.61366466980606,1.07478336228055,0.527969273558468,-0.590659585367098,-0.388713157762366,0.330274989150323
"9336",-2.5868430087832,2.10797372468432,0.547861308489983,-0.414795384645372,-0.0738675977219472,0.477083542843421
"9338",0.456980043080187,-0.970119922317533,0.899850938606608,-0.402316850324916,-0.126911686084121,0.22041658509488
"9347",0.00466988451019174,-0.555783549689401,0.636608282832587,0.147805841377703,-0.494915780129636,0.232246225307994
"9348",1.65944249752768,0.197706118399197,-0.854095710520051,0.0908972353971281,-0.330341684864899,0.176726866736326
"9349",-2.24290166316028,-0.138047246505331,-0.511105197599893,-0.20249709397883,0.216917957680704,0.271692828883762
"9351",0.603325069316234,0.658663641036844,-0.347310065349393,-0.220248964081477,-0.013665189708357,0.056122003733679
"9352",0.454394725506075,-0.528221779629161,0.934616386444718,3.49447401735348,8.60843491883179,0.45558401872732
"9353",-0.50141348840984,-0.260480573855767,1.149385130137,-0.165597040005781,0.052580828635481,0.232246225307994
"9355",-1.75185719689658,-0.110772026848547,0.724943555452562,-0.329386721590792,-0.261042411486276,0.274954151551773
"9357",-2.23834385822639,-1.61052137888042,-0.728907185369222,-0.243833946350304,-0.174774307942811,0.219220284216899
"9358",0.342383000650079,-1.19994390030393,1.55081434950998,-0.161539602551775,0.039701303940795,0.190448705038699
"9361",-1.88662421084669,-0.753644135532372,0.629724866731368,0.0803114485306144,-0.370960861965869,0.174505158262147
"9368",1.95352497038354,-0.440060461443751,-1.17491538637401,-0.201805463290317,0.081448471467038,0.232246225307994
"9369",-2.16770794495261,2.5938681504065,0.428337482183896,-0.336474680135116,-0.1006411077912,0.515541258721525
"9371",3.54222645404517,0.300562507651876,-1.23752524778371,-0.0794058721723895,-0.285907745203353,0.221209378549661
"9372",3.09415639421045,1.22140406846885,-1.12848806802734,-0.100317327264942,0.218368922042989,0.212917226530953
"9373",2.21675844439158,-0.539243498770677,-1.36979828494768,0.250832167368417,-0.0468200990859477,0.107382392118949
"9375",0.159933754100092,-1.49255960078599,0.680995918389203,-0.0932299946590793,0.0532846788565527,0.232246225307994
"9378",0.56995023810824,-0.668402918923104,0.722645624488647,-0.28070186746499,-0.157814358175219,0.209299655619941
"9380",-1.16805912602487,-1.1916751304956,-1.64215457138567,0.147016847082311,-0.451773109643211,0.247042119588164
"9382",0.615040149265753,0.56051668951877,2.12407617920348,-0.331958170133144,0.0523734011633154,0.361197230115209
"9383",-1.18911768974845,0.75566069903022,-0.0333084152640369,-0.0063998184178197,0.102267827204176,0.258845037461368
"9389",1.05742599263987,-2.08146913215496,0.47331237117058,0.319417169201698,-0.146754015634633,0.232246225307994
"9391",-2.26302202343291,1.13184436980066,0.974787123540555,-0.182977182345587,0.0589656844023993,0.232246225307994
"9392",-0.786139888590582,-1.00858508194357,-1.11238616144592,1.0586325035823,0.5349923967107,0.460889796813215
"9393",1.20670852555796,-1.60131620254942,1.15543456889789,-0.352610300043765,0.451608699848539,0.225360045730861
"9394",0.334120972417636,-1.64205408991075,0.946698191646504,-0.25298470659518,0.0596485250078108,0.231089227458649
"9396",-1.55139994632111,-0.88020628043786,-1.56407996979024,-0.108425499557662,-0.352308389173522,0.232246225307994
"9400",-2.02474910961778,0.127651769390031,-1.16342474135533,-0.187295194310115,-0.28280153778231,0.245969709476571
"9401",-1.59691421227547,0.749053698672708,-0.185130434726294,-0.371049299426495,-0.275048979751592,0.232246225307994
"9402",3.1434345658548,0.554906416835798,0.375170669729788,0.56084436045516,0.593433857664593,0.180880059593125
"9405",-1.68664845308912,-1.47358904649077,-1.30394870218306,0.0284531792311114,-0.208686874760253,0.262027858454502
"9406",-1.75245693595524,1.69323598343126,-0.0960847222974686,-0.616013757883467,-0.399009519712889,0.232246225307994
"9414",-2.16434158638268,0.584423790138109,-0.834291271447,-0.346455880097183,-0.0637557727836475,0.387186110775943
"9415",3.06874396148003,1.36048969592774,-0.028445763545885,-0.488701846938006,-0.130880027348206,0.17552681399787
"9418",0.792308126510958,-0.407358726211317,1.88749514088762,-0.339005094643035,-0.135329771892454,0.304127611986572
"9421",-0.832314015898255,-1.75739316920843,0.0668906048539339,-0.321738860125346,-0.0260981513490834,0.251021903969049
"9425",1.51269580620846,1.47505199762572,0.0584877423508556,0.154563030308595,-0.471702301148145,0.232246225307994
"9427",1.38302541212363,-1.71474796495951,0.455427899646493,0.361387364141662,0.324288459329453,0.0695600339979906
"9428",0.0825758572817946,0.26364539048408,1.40815144766659,-0.253881710511837,-0.0973089393885762,0.25391803349336
"9431",-1.13258918988613,-1.43643189674872,-1.2898815962838,0.170991529302233,-0.372214451488743,0.201399938808027
"9432",-1.96148580990731,0.465863660166003,-0.326499659113337,0.0483287767281605,0.00614303544883022,0.239291304168358
"9433",-1.88703168129551,1.52448909409699,1.47675845281431,-0.545741452942449,0.134230216834994,0.232246225307994
"9435",-0.110612944328831,-1.38045101680084,1.13238834121729,0.00539894743325395,-0.207676654398617,0.244524874216224
"9436",-2.81210694211591,1.40597504167348,0.496909007578892,-0.690774319273391,0.39380719925555,0.232246225307994
"9439",-1.13378568096778,-1.36801851509905,-0.784132573192343,-0.0599929362752038,-0.109375181533712,0.269996121962155
"9440",0.584230594838223,-1.26291647929174,0.540213621409811,-0.0228541431188425,-0.0749393554402203,0.232023399090958
"9441",-0.437731923111147,-1.84046012752738,-0.0439764627874281,0.370487045809582,-0.36238354482334,0.232246225307994
"9443",-1.04518495041605,-1.07830092308019,-0.0134469073008956,0.277259030523132,-0.513633298635419,0.296284751801388
"9445",2.99147980830884,0.0626270618842658,-1.21919501354176,-0.0528824412054358,-0.378597038104073,0.216749528291932
"9450",1.25848661306705,-2.004196442824,0.370075120325928,0.0108659343325616,0.402971142920458,0.0719363055449588
"9452",-0.298659762699696,0.566507782713453,1.53479268888285,-0.132668276001826,-0.462504823613951,0.317603815499804
"9453",2.80648773155277,-0.659180196872351,-1.44475044537769,0.0958693877173863,-0.273564687482245,0.232246225307994
"9454",-1.15779617579644,-0.499856049816571,-0.0878746571022117,-0.029619704671697,-0.413887505919538,0.213603058824477
"9460",-1.61408113188975,-1.25106324242056,-1.05178130357499,0.133931141191422,-0.0668348577152091,0.162038033378929
"9461",-2.38631093853801,-0.327522636434323,-2.41342715652111,0.171594573746085,-0.384355563430548,0.277371022223943
"9462",1.297727620452,1.06543964398348,-0.389929576304891,-0.415959051734624,-0.0197886047852194,0.261010650593631
"9463",-2.33507798501932,-0.122473511796951,-1.65999799500638,0.113195941191157,-0.595336498398102,0.232246225307994
"9464",-1.59440219733635,-1.26854476490134,-1.22963293043195,0.264663031510263,-0.141312955367334,0.167064547201349
"9466",-1.09514311368115,-1.47337888663308,-2.23475274340074,0.156749617177916,-0.458087407695903,0.250551974869169
"9467",-0.754672773399425,0.151115938932815,-1.66900421527657,-0.0821445636820566,-0.301768873945321,0.250550304041472
"9473",-2.19812277977061,2.06990383293289,1.44349482006316,0.657806732280721,0.614066057283271,0.65164562838297
"9475",0.758872093392033,0.281231943446029,-1.34313645756932,-0.219570561038058,-0.275190160439849,0.232246225307994
"9476",0.796656594706099,-0.153137469847201,1.60488778303972,-0.328131789640179,-0.255605665244143,0.247793125185697
"9478",-1.28185062217962,1.33535498938477,2.12580319542446,-0.356243791566273,-0.124082158752022,0.232246225307994
"9481",0.273780773788684,-1.21816894127207,0.635476367591298,1.47161135969451,0.522108467296343,0.0761420489557804
"9482",-1.36633412611891,-1.22767132808389,-1.2675266922951,0.889623386468793,0.405860211359485,0.20330636007179
"9484",-0.0990940818897262,-1.89228009075126,-0.608002640649838,0.362220132226552,-0.351262532451282,0.232246225307994
"9485",-1.43828957364772,0.619770963773727,1.80340202780045,-0.655972366003006,0.0751509420520365,0.232246225307994
"9486",-0.557877978094821,-1.09910136631049,1.46749288439396,1.00857295789977,0.306218802733214,0.190293836307868
"9488",-2.25869480055986,0.593168120759578,0.287004730709599,-0.499425576127353,-0.422801286219687,0.471572519974098
"9490",2.36708932635678,0.0150688148958088,-0.171234453685904,-0.421886618935208,-0.0539179392302392,0.205735695550004
"9491",1.13444351613346,-1.71165194630563,0.382228676684174,-0.159510888615834,0.0284143558852701,0.232246225307994
"9492",3.68519219999932,2.63175934013959,0.703473824904123,-0.757754890406182,-0.00213392960179043,0.258853295918512
"9495",-2.601645418681,1.82593621418514,-0.641883842946749,-0.00426904099913711,-0.77985901242673,0.232246225307994
"9497",-1.97017024848543,-0.111291544813838,-0.552760758074583,-0.128543473841047,-0.425940198907978,0.277070284948543
"9498",0.937985733856311,3.44495505882467,-1.23170699946253,2.55078128290213,8.16009891996702,0.218156402492961
"9499",0.00165112650685019,-0.819485518482001,0.744771091929798,-0.0230014088984825,-0.137077514996245,0.232246225307994
"9500",1.88956993883417,1.41311464422038,-0.899741443103041,-0.185360614494667,-0.626897574391783,0.239050045863758
"9501",-1.91408353971215,-0.604934456029197,-0.670737485164131,1.08885066790995,0.189378162479797,0.431799408270065
"9504",0.850292463862576,-1.84683077970472,-0.377431284918327,0.339353248588632,-0.266944953927137,0.218918136988451
"9506",0.990100992578188,-0.931067304865764,1.05285583147033,-0.0300672643716399,-0.275785482060355,0.240123807902093
"9508",0.280166088207587,-0.712240863426302,1.44775132215894,-0.442681477751214,0.336393267834804,0.232246225307994
"9511",0.474099162938719,-1.98823055879555,0.167153086346084,-0.211485199941884,-0.0848065999773722,0.199476070358408
"9512",-0.948503596968545,0.117794041372267,1.570627971493,-0.430855422139701,0.197932858143501,0.452198124149388
"9513",3.74181910747779,0.0640527219191002,0.0181949066172946,-0.496057771048332,0.309340879762068,0.172156571198187
"9514",-2.23824951387067,0.628998262482103,-0.40619406935786,-0.0588525747451063,-0.46676186316433,0.384355376458559
"9515",3.06575019365444,1.78133960933826,-0.546325404760005,-0.617491254185104,0.208610105732283,0.232246225307994
"9516",0.705597468739842,-0.269778153051498,1.25960042581632,-0.255029346565442,-0.122815584896859,0.209475899883043
"9519",-1.53473630044792,-0.268130486563416,-0.760129852355631,-0.464580918627726,-0.114537276408109,0.24035880488651
"9521",-2.01134229851214,2.860252546876,0.982311072679903,-0.766460977720044,0.0971647939479944,0.621373770160259
"9523",-2.79763856984656,1.52000649160796,0.311294393786881,-0.757439629494032,0.266996564196441,0.582385991530099
"9526",2.77860872913084,-0.52433338356189,0.200698105893361,-0.428974383029937,0.208127810085129,0.232246225307994
"9528",0.938612456105586,-0.321792596272871,1.82186496916896,-0.39704477166659,0.215258455262371,0.320605496608042
"9532",-2.4733867758861,2.21575295742696,0.348436551065412,-0.74539356371877,0.271896020396047,0.57004438389608
"9534",-1.13894159099427,0.0996872113915246,0.231016772416186,-0.29398958980277,-0.573338707325293,0.217787947328976
"9536",-2.67730365891662,2.65281073850567,1.13564628484866,-0.900488531732309,0.445442366127174,0.972301849380961
